Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x324e534ab36 |LRU Evicted: 0x3fcf2353b36 |Policy02 Evicted: 0x32446c96b36 | Belady02 Evicted: 0x324e534ab36 |Policy03 Evicted: 0x35e798a8b36 | Belady03 Evicted: 0x324e534ab36 |Policy04 Evicted: 0x19ec70ce6f6 | Belady04 Evicted: 0x324e534ab36
Workload: omnetpp |PC: 0x454b1e |Belady Evicted: 0x2bf5d3e4794 |LRU Evicted: 0x3fcf2353794 |Policy02 Evicted: 0x2f6b92a8f94 | Belady02 Evicted: 0x2bf5d3e4794 |Policy03 Evicted: 0x35e798aaf94 | Belady03 Evicted: 0x2bf5d3e4794 |Policy04 Evicted: 0x3fcf2353794 | Belady04 Evicted: 0x2bf5d3e4794
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df21ca |LRU Evicted: 0x2deb1ea29ca |Policy02 Evicted: 0x263d5a411ca | Belady02 Evicted: 0xa3a0df21ca |Policy03 Evicted: 0x263d5a411ca | Belady03 Evicted: 0xa3a0df21ca |Policy04 Evicted: 0x324e534a9ca | Belady04 Evicted: 0xa3a0df21ca
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df2035 |LRU Evicted: 0x2f6b92ad035 |Policy02 Evicted: 0x3d766f3d035 | Belady02 Evicted: 0xa3a0df2035 |Policy03 Evicted: 0x32927689835 | Belady03 Evicted: 0xa3a0df2035 |Policy04 Evicted: 0x324e534a7b5 | Belady04 Evicted: 0x32927689835
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x126542a82f2 |LRU Evicted: 0x3384e1422f2 |Policy02 Evicted: 0x126542a82f2 | Belady02 Evicted: 0x126542a82f2 |Policy03 Evicted: 0x126542a82f2 | Belady03 Evicted: 0x126542a82f2 |Policy04 Evicted: 0x126542a82f2 | Belady04 Evicted: 0x126542a82f2
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x263d5a41626 |LRU Evicted: 0x2f6b92aa426 |Policy02 Evicted: 0x1c757cf6626 | Belady02 Evicted: 0x263d5a41626 |Policy03 Evicted: 0x1c757cf6626 | Belady03 Evicted: 0x263d5a41626 |Policy04 Evicted: 0x1c757cf6626 | Belady04 Evicted: 0x263d5a41626
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x324e534ab36 |LRU Evicted: 0x3fcf2353b36 |Policy02 Evicted: 0x32446c96b36 | Belady02 Evicted: 0x324e534ab36 |Policy03 Evicted: 0x35e798a8b36 | Belady03 Evicted: 0x324e534ab36 |Policy04 Evicted: 0x19ec70ce6f6 | Belady04 Evicted: 0x324e534ab36
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df189d |LRU Evicted: 0x247c34b6d9d |Policy02 Evicted: 0x294e840e89d | Belady02 Evicted: 0xa3a0df189d |Policy03 Evicted: 0x3384e14259d | Belady03 Evicted: 0xa3a0df189d |Policy04 Evicted: 0x3384e14259d | Belady04 Evicted: 0xa3a0df189d
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e4843 |LRU Evicted: 0x324e534a843 |Policy02 Evicted: 0x69c2a9b843 | Belady02 Evicted: 0x2bf5d3e4843 |Policy03 Evicted: 0x160a69bf043 | Belady03 Evicted: 0x2bf5d3e4843 |Policy04 Evicted: 0x324e534a843 | Belady04 Evicted: 0x2bf5d3e4843
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x263d5a411c8 |LRU Evicted: 0x32446c931c8 |Policy02 Evicted: 0x263d5a411c8 | Belady02 Evicted: 0x263d5a411c8 |Policy03 Evicted: 0x334a395a9c8 | Belady03 Evicted: 0x263d5a411c8 |Policy04 Evicted: 0x324e534a9c8 | Belady04 Evicted: 0x263d5a411c8
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x35e798ac88f |LRU Evicted: 0x3384e13c08f |Policy02 Evicted: 0x2f6b92a988f | Belady02 Evicted: 0x35e798ac88f |Policy03 Evicted: 0x35e798ac88f | Belady03 Evicted: 0x35e798ac88f |Policy04 Evicted: 0x1192f20288f | Belady04 Evicted: 0x35e798ac88f
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e4846 |LRU Evicted: 0x3fcf2354006 |Policy02 Evicted: 0x324e534a846 | Belady02 Evicted: 0x2bf5d3e4846 |Policy03 Evicted: 0x2deb1ea3046 | Belady03 Evicted: 0x2bf5d3e4846 |Policy04 Evicted: 0x319df6ad806 | Belady04 Evicted: 0x2bf5d3e4846
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x160a69bcd49 |LRU Evicted: 0x24cbb0ffd49 |Policy02 Evicted: 0x1192f207549 | Belady02 Evicted: 0x160a69bcd49 |Policy03 Evicted: 0x160a69bcd49 | Belady03 Evicted: 0x160a69bcd49 |Policy04 Evicted: 0x3d766f3bd49 | Belady04 Evicted: 0x160a69bcd49
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e48c4 |LRU Evicted: 0x324e534a644 |Policy02 Evicted: 0x324e534a944 | Belady02 Evicted: 0x2bf5d3e48c4 |Policy03 Evicted: 0x35e798acd44 | Belady03 Evicted: 0x2bf5d3e48c4 |Policy04 Evicted: 0x324e534a8c4 | Belady04 Evicted: 0x2bf5d3e48c4
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x160a69c144d |LRU Evicted: 0x247c34b544d |Policy02 Evicted: 0x3a00d78e44d | Belady02 Evicted: 0x160a69c144d |Policy03 Evicted: 0x3a00d78e44d | Belady03 Evicted: 0x160a69c144d |Policy04 Evicted: 0x247c34b544d | Belady04 Evicted: 0x160a69c144d
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x324e534ab36 |LRU Evicted: 0x3fcf2353b36 |Policy02 Evicted: 0x32446c96b36 | Belady02 Evicted: 0x324e534ab36 |Policy03 Evicted: 0x35e798a8b36 | Belady03 Evicted: 0x324e534ab36 |Policy04 Evicted: 0x19ec70ce6f6 | Belady04 Evicted: 0x324e534ab36
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e48c4 |LRU Evicted: 0x324e534a644 |Policy02 Evicted: 0x324e534a944 | Belady02 Evicted: 0x2bf5d3e48c4 |Policy03 Evicted: 0x35e798acd44 | Belady03 Evicted: 0x2bf5d3e48c4 |Policy04 Evicted: 0x324e534a8c4 | Belady04 Evicted: 0x2bf5d3e48c4
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x15d6c01b11f |LRU Evicted: 0x247c34b891f |Policy02 Evicted: 0x15d6c01b11f | Belady02 Evicted: 0x15d6c01b11f |Policy03 Evicted: 0x247c34b891f | Belady03 Evicted: 0x15d6c01b11f |Policy04 Evicted: 0x247c34b891f | Belady04 Evicted: 0x15d6c01b11f
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x3292768ac4e |LRU Evicted: 0x3d766f3bace |Policy02 Evicted: 0x15d6c0162ce | Belady02 Evicted: 0x3292768ac4e |Policy03 Evicted: 0x3292768ac4e | Belady03 Evicted: 0x3292768ac4e |Policy04 Evicted: 0x3384e13b18e | Belady04 Evicted: 0x3292768ac4e
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x263d5a41626 |LRU Evicted: 0x324e534a826 |Policy02 Evicted: 0x6993f16826 | Belady02 Evicted: 0x263d5a41626 |Policy03 Evicted: 0x319df6b2c26 | Belady03 Evicted: 0x263d5a41626 |Policy04 Evicted: 0x3384e140626 | Belady04 Evicted: 0x263d5a41626
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df2035 |LRU Evicted: 0x324e534a835 |Policy02 Evicted: 0x367a7597035 | Belady02 Evicted: 0xa3a0df2035 |Policy03 Evicted: 0x3d766f3f035 | Belady03 Evicted: 0xa3a0df2035 |Policy04 Evicted: 0x207028a07b5 | Belady04 Evicted: 0x126542a9fb5
Workload: omnetpp |PC: 0x454b1e |Belady Evicted: 0x2bf5d3e4871 |LRU Evicted: 0x207028a09f1 |Policy02 Evicted: 0x35e798a8c71 | Belady02 Evicted: 0x2bf5d3e4871 |Policy03 Evicted: 0x3292768cc71 | Belady03 Evicted: 0x2bf5d3e4871 |Policy04 Evicted: 0x3d766f411f1 | Belady04 Evicted: 0x2bf5d3e4871
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x126542aa2f2 |LRU Evicted: 0x3384e1422f2 |Policy02 Evicted: 0x126542a82f2 | Belady02 Evicted: 0x126542aa2f2 |Policy03 Evicted: 0x126542a82f2 | Belady03 Evicted: 0x126542aa2f2 |Policy04 Evicted: 0x126542aa2f2 | Belady04 Evicted: 0x126542aa2f2
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df253e |LRU Evicted: 0x2f6b92abe7e |Policy02 Evicted: 0x2bf5d3e1e7e | Belady02 Evicted: 0x3292768a53e |Policy03 Evicted: 0x3292768a53e | Belady03 Evicted: 0xa3a0df253e |Policy04 Evicted: 0x247c34b853e | Belady04 Evicted: 0x3292768a53e
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x15d6c01befd |LRU Evicted: 0x32446c96efd |Policy02 Evicted: 0x32446c96efd | Belady02 Evicted: 0x15d6c01befd |Policy03 Evicted: 0x160a69bd6fd | Belady03 Evicted: 0x15d6c01befd |Policy04 Evicted: 0x3d766f41efd | Belady04 Evicted: 0x15d6c01befd
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x1192f204478 |LRU Evicted: 0x2f6b92ab478 |Policy02 Evicted: 0x1192f204478 | Belady02 Evicted: 0x1192f204478 |Policy03 Evicted: 0x1192f204478 | Belady03 Evicted: 0x1192f204478 |Policy04 Evicted: 0x1192f204478 | Belady04 Evicted: 0x1192f204478
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x3f7f4e9f1f3 |LRU Evicted: 0x334a395b1f3 |Policy02 Evicted: 0x319df6b31f3 | Belady02 Evicted: 0x3f7f4e9f1f3 |Policy03 Evicted: 0x334a395b1f3 | Belady03 Evicted: 0x3f7f4e9f1f3 |Policy04 Evicted: 0x3f7f4e9f1f3 | Belady04 Evicted: 0x3f7f4e9f1f3
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x3292768aba0 |LRU Evicted: 0x3384e13aba0 |Policy02 Evicted: 0x207028a1ba0 | Belady02 Evicted: 0x3292768aba0 |Policy03 Evicted: 0x35e798adba0 | Belady03 Evicted: 0x3292768aba0 |Policy04 Evicted: 0x3384e13aba0 | Belady04 Evicted: 0x3292768aba0
Workload: omnetpp |PC: 0x454b1e |Belady Evicted: 0x2bf5d3e4794 |LRU Evicted: 0x3fcf2354714 |Policy02 Evicted: 0x3384e13e794 | Belady02 Evicted: 0x2bf5d3e4794 |Policy03 Evicted: 0x160a69bcf94 | Belady03 Evicted: 0x2bf5d3e4794 |Policy04 Evicted: 0x3384e13e794 | Belady04 Evicted: 0x2bf5d3e4794
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x35e798a94bb |LRU Evicted: 0x32446c95cbb |Policy02 Evicted: 0x1192f2014bb | Belady02 Evicted: 0x35e798a94bb |Policy03 Evicted: 0x35e798a94bb | Belady03 Evicted: 0x35e798a94bb |Policy04 Evicted: 0x2f6b92aecbb | Belady04 Evicted: 0x35e798a94bb
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x126542a8307 |LRU Evicted: 0x3384e13ccc7 |Policy02 Evicted: 0x19ec70cfcc7 | Belady02 Evicted: 0x126542a8307 |Policy03 Evicted: 0x19ec70cfcc7 | Belady03 Evicted: 0x126542a8307 |Policy04 Evicted: 0x93595634c7 | Belady04 Evicted: 0x126542a8307
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e494c |LRU Evicted: 0x32446c9794c |Policy02 Evicted: 0x15d6c01994c | Belady02 Evicted: 0x2bf5d3e494c |Policy03 Evicted: 0x2deb1ea314c | Belady03 Evicted: 0x2bf5d3e494c |Policy04 Evicted: 0x319df6ae94c | Belady04 Evicted: 0x2bf5d3e494c
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x263d5a411c8 |LRU Evicted: 0x32446c931c8 |Policy02 Evicted: 0x263d5a411c8 | Belady02 Evicted: 0x263d5a411c8 |Policy03 Evicted: 0x126542ac1c8 | Belady03 Evicted: 0x263d5a411c8 |Policy04 Evicted: 0x334a395a9c8 | Belady04 Evicted: 0x263d5a411c8
Workload: omnetpp |PC: 0x454b1e |Belady Evicted: 0x160a69bc7af |LRU Evicted: 0x367a7593faf |Policy02 Evicted: 0x324e534a7af | Belady02 Evicted: 0x160a69bc7af |Policy03 Evicted: 0x160a69bc7af | Belady03 Evicted: 0x160a69bc7af |Policy04 Evicted: 0x319df6b2faf | Belady04 Evicted: 0x160a69bc7af
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x3292768ccd5 |LRU Evicted: 0x32446c90ad5 |Policy02 Evicted: 0x32446c90ad5 | Belady02 Evicted: 0x3292768ccd5 |Policy03 Evicted: 0x35e798aaad5 | Belady03 Evicted: 0x3292768ccd5 |Policy04 Evicted: 0x35e798aaad5 | Belady04 Evicted: 0x3292768ccd5
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x126542ae91f |LRU Evicted: 0x247c34b891f |Policy02 Evicted: 0x15d6c01b11f | Belady02 Evicted: 0x126542ae91f |Policy03 Evicted: 0x126542ae91f | Belady03 Evicted: 0x126542ae91f |Policy04 Evicted: 0x15d6c01b11f | Belady04 Evicted: 0x126542ae91f
Workload: omnetpp |PC: 0x454b1e |Belady Evicted: 0xa3a0df2035 |LRU Evicted: 0x24cbb0fe7b5 |Policy02 Evicted: 0x24cbb0ff035 | Belady02 Evicted: 0xa3a0df2035 |Policy03 Evicted: 0x126542b0035 | Belady03 Evicted: 0xa3a0df2035 |Policy04 Evicted: 0x126542a9fb5 | Belady04 Evicted: 0x126542b0035
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df253e |LRU Evicted: 0x2f6b92aee7e |Policy02 Evicted: 0x3e122f3843e | Belady02 Evicted: 0x9550c0967e |Policy03 Evicted: 0x9550c0967e | Belady03 Evicted: 0xa3a0df253e |Policy04 Evicted: 0x334a395a67e | Belady04 Evicted: 0x9550c0967e
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df2035 |LRU Evicted: 0x24cbb0ff035 |Policy02 Evicted: 0x207028a07b5 | Belady02 Evicted: 0xa3a0df2035 |Policy03 Evicted: 0x15d6c01bfb5 | Belady03 Evicted: 0xa3a0df2035 |Policy04 Evicted: 0x29f422b17b5 | Belady04 Evicted: 0x15d6c01bfb5
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x324e534ab5e |LRU Evicted: 0x32446c90b5e |Policy02 Evicted: 0x32446c90b5e | Belady02 Evicted: 0x324e534ab5e |Policy03 Evicted: 0x160a69ba35e | Belady03 Evicted: 0x324e534ab5e |Policy04 Evicted: 0x6812d5e35e | Belady04 Evicted: 0x324e534ab5e
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e48c4 |LRU Evicted: 0x324e534a644 |Policy02 Evicted: 0x324e534a944 | Belady02 Evicted: 0x2bf5d3e48c4 |Policy03 Evicted: 0x35e798acd44 | Belady03 Evicted: 0x2bf5d3e48c4 |Policy04 Evicted: 0x324e534a8c4 | Belady04 Evicted: 0x2bf5d3e48c4
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x242194c54d5 |LRU Evicted: 0x32446c90ad5 |Policy02 Evicted: 0x32446c90ad5 | Belady02 Evicted: 0x242194c54d5 |Policy03 Evicted: 0x35e798aaad5 | Belady03 Evicted: 0x242194c54d5 |Policy04 Evicted: 0x32446c90ad5 | Belady04 Evicted: 0x242194c54d5
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x15d6c01bfaf |LRU Evicted: 0x367a7593faf |Policy02 Evicted: 0x324e534a7af | Belady02 Evicted: 0x15d6c01bfaf |Policy03 Evicted: 0x160a69bc7af | Belady03 Evicted: 0x15d6c01bfaf |Policy04 Evicted: 0x1192f2017af | Belady04 Evicted: 0x15d6c01bfaf
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df253e |LRU Evicted: 0x2f6b92b067e |Policy02 Evicted: 0x367a7594d3e | Belady02 Evicted: 0x242194c5d3e |Policy03 Evicted: 0x242194c5d3e | Belady03 Evicted: 0xa3a0df253e |Policy04 Evicted: 0x2f6b92abe7e | Belady04 Evicted: 0x242194c5d3e
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e48c4 |LRU Evicted: 0x3384e13a944 |Policy02 Evicted: 0x24cbb1010c4 | Belady02 Evicted: 0x2bf5d3e48c4 |Policy03 Evicted: 0x160a69bf544 | Belady03 Evicted: 0x2bf5d3e48c4 |Policy04 Evicted: 0x3d766f3e544 | Belady04 Evicted: 0x2bf5d3e48c4
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e4794 |LRU Evicted: 0x367a7597794 |Policy02 Evicted: 0x367a7597794 | Belady02 Evicted: 0x2bf5d3e4794 |Policy03 Evicted: 0x160a69bef94 | Belady03 Evicted: 0x2bf5d3e4794 |Policy04 Evicted: 0x3fcf2354714 | Belady04 Evicted: 0x2bf5d3e4794
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x15d6c01be93 |LRU Evicted: 0x324e534a693 |Policy02 Evicted: 0x3d766f3b693 | Belady02 Evicted: 0x15d6c01be93 |Policy03 Evicted: 0x3d766f3b693 | Belady03 Evicted: 0x15d6c01be93 |Policy04 Evicted: 0x15d6c01be93 | Belady04 Evicted: 0x15d6c01be93
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x9550c092f2 |LRU Evicted: 0x3384e1422f2 |Policy02 Evicted: 0x126542a82f2 | Belady02 Evicted: 0x9550c092f2 |Policy03 Evicted: 0x126542a82f2 | Belady03 Evicted: 0x9550c092f2 |Policy04 Evicted: 0x126542aa2f2 | Belady04 Evicted: 0x9550c092f2
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x126542adc4d |LRU Evicted: 0x247c34b544d |Policy02 Evicted: 0x3a00d78e44d | Belady02 Evicted: 0x126542adc4d |Policy03 Evicted: 0x3a00d78e44d | Belady03 Evicted: 0x126542adc4d |Policy04 Evicted: 0x247c34b544d | Belady04 Evicted: 0x126542adc4d
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e48c4 |LRU Evicted: 0x3384e13d8c4 |Policy02 Evicted: 0x15d6c018144 | Belady02 Evicted: 0x2bf5d3e48c4 |Policy03 Evicted: 0x3292768d0c4 | Belady03 Evicted: 0x2bf5d3e48c4 |Policy04 Evicted: 0x15d6c01be44 | Belady04 Evicted: 0x2bf5d3e48c4
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e494c |LRU Evicted: 0x32446c9794c |Policy02 Evicted: 0x15d6c01994c | Belady02 Evicted: 0x2bf5d3e494c |Policy03 Evicted: 0x242194c494c | Belady03 Evicted: 0x2bf5d3e494c |Policy04 Evicted: 0x319df6ae94c | Belady04 Evicted: 0x2bf5d3e494c
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x160a69bad1c |LRU Evicted: 0x367a759415c |Policy02 Evicted: 0x367a759595c | Belady02 Evicted: 0x160a69bad1c |Policy03 Evicted: 0x3d766f3c51c | Belady03 Evicted: 0x160a69bad1c |Policy04 Evicted: 0x15d6c01895c | Belady04 Evicted: 0x160a69bad1c
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x15d6c01bdb0 |LRU Evicted: 0x3384e13edb0 |Policy02 Evicted: 0x15d6c01bdb0 | Belady02 Evicted: 0x15d6c01bdb0 |Policy03 Evicted: 0x3292768c5b0 | Belady03 Evicted: 0x15d6c01bdb0 |Policy04 Evicted: 0x35e798a5db0 | Belady04 Evicted: 0x15d6c01bdb0
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df2263 |LRU Evicted: 0x2f6b92ada63 |Policy02 Evicted: 0x32446c97263 | Belady02 Evicted: 0xa3a0df2263 |Policy03 Evicted: 0x3292768a823 | Belady03 Evicted: 0xa3a0df2263 |Policy04 Evicted: 0x3a8818ba63 | Belady04 Evicted: 0xa3a0df2263
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e4871 |LRU Evicted: 0x207028a2071 |Policy02 Evicted: 0x35e798abc71 | Belady02 Evicted: 0x2bf5d3e4871 |Policy03 Evicted: 0x15d6c01bf71 | Belady03 Evicted: 0x2bf5d3e4871 |Policy04 Evicted: 0x3292768cc71 | Belady04 Evicted: 0x2bf5d3e4871
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x324e534ab7f |LRU Evicted: 0x324e534a63f |Policy02 Evicted: 0x19ec70cfb7f | Belady02 Evicted: 0x324e534ab7f |Policy03 Evicted: 0x2bf5d3e1b7f | Belady03 Evicted: 0x324e534ab7f |Policy04 Evicted: 0x19ec70cfb7f | Belady04 Evicted: 0x324e534ab7f
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df24f4 |LRU Evicted: 0x2bf5d3e1cf4 |Policy02 Evicted: 0xa3a0df24f4 | Belady02 Evicted: 0xa3a0df24f4 |Policy03 Evicted: 0x3d766f3f4f4 | Belady03 Evicted: 0xa3a0df24f4 |Policy04 Evicted: 0xa3a0df24f4 | Belady04 Evicted: 0xa3a0df24f4
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x242194c74d5 |LRU Evicted: 0x32446c90ad5 |Policy02 Evicted: 0x32446c90ad5 | Belady02 Evicted: 0x242194c74d5 |Policy03 Evicted: 0x35e798aaad5 | Belady03 Evicted: 0x242194c74d5 |Policy04 Evicted: 0x32446c90ad5 | Belady04 Evicted: 0x242194c74d5
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df2263 |LRU Evicted: 0x2f6b92af023 |Policy02 Evicted: 0x2f6b92ada63 | Belady02 Evicted: 0xa3a0df2263 |Policy03 Evicted: 0x14698f2263 | Belady03 Evicted: 0xa3a0df2263 |Policy04 Evicted: 0x160a69c0823 | Belady04 Evicted: 0xa3a0df2263
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x324e534ab5e |LRU Evicted: 0x32446c90b5e |Policy02 Evicted: 0x32446c90b5e | Belady02 Evicted: 0x324e534ab5e |Policy03 Evicted: 0x160a69ba35e | Belady03 Evicted: 0x324e534ab5e |Policy04 Evicted: 0x6812d5e35e | Belady04 Evicted: 0x324e534ab5e
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x126542aeace |LRU Evicted: 0x319df6acc4e |Policy02 Evicted: 0x3d766f3bace | Belady02 Evicted: 0x126542aeace |Policy03 Evicted: 0x126542aeace | Belady03 Evicted: 0x126542aeace |Policy04 Evicted: 0x35e798ad98e | Belady04 Evicted: 0x126542aeace
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x237b6a15ad5 |LRU Evicted: 0x32446c90ad5 |Policy02 Evicted: 0x32446c90ad5 | Belady02 Evicted: 0x237b6a15ad5 |Policy03 Evicted: 0x35e798aaad5 | Belady03 Evicted: 0x237b6a15ad5 |Policy04 Evicted: 0x32446c90ad5 | Belady04 Evicted: 0x237b6a15ad5
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e48c4 |LRU Evicted: 0x24cbb1010c4 |Policy02 Evicted: 0xa3a0df18c4 | Belady02 Evicted: 0x2bf5d3e48c4 |Policy03 Evicted: 0x126542ad944 | Belady03 Evicted: 0x2bf5d3e48c4 |Policy04 Evicted: 0x35e798acd44 | Belady04 Evicted: 0x2bf5d3e48c4
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x242194c591f |LRU Evicted: 0x247c34b891f |Policy02 Evicted: 0x15d6c01b11f | Belady02 Evicted: 0x242194c591f |Policy03 Evicted: 0x126542ae91f | Belady03 Evicted: 0x242194c591f |Policy04 Evicted: 0x15d6c01b11f | Belady04 Evicted: 0x242194c591f
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x237b6a16cd5 |LRU Evicted: 0x247c34b7ad5 |Policy02 Evicted: 0x247c34b7ad5 | Belady02 Evicted: 0x237b6a16cd5 |Policy03 Evicted: 0x35e798aacd5 | Belady03 Evicted: 0x237b6a16cd5 |Policy04 Evicted: 0x35e798aaad5 | Belady04 Evicted: 0x237b6a16cd5
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x237b6a16c4e |LRU Evicted: 0x319df6ae2ce |Policy02 Evicted: 0x35e798a918e | Belady02 Evicted: 0x237b6a16c4e |Policy03 Evicted: 0x237b6a16c4e | Belady03 Evicted: 0x237b6a16c4e |Policy04 Evicted: 0x29f422b198e | Belady04 Evicted: 0x237b6a16c4e
Workload: omnetpp |PC: 0x454b1e |Belady Evicted: 0x2bf5d3e4846 |LRU Evicted: 0x3fcf2354006 |Policy02 Evicted: 0x324e534a846 | Belady02 Evicted: 0x2bf5d3e4846 |Policy03 Evicted: 0x126542ad006 | Belady03 Evicted: 0x2bf5d3e4846 |Policy04 Evicted: 0x324e534a846 | Belady04 Evicted: 0x2bf5d3e4846
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e48c4 |LRU Evicted: 0x324e534a8c4 |Policy02 Evicted: 0x3384e13a944 | Belady02 Evicted: 0x2bf5d3e48c4 |Policy03 Evicted: 0x126542ae8c4 | Belady03 Evicted: 0x2bf5d3e48c4 |Policy04 Evicted: 0x160a69bf544 | Belady04 Evicted: 0x2bf5d3e48c4
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0xa3a0df189d |LRU Evicted: 0x2f6b92a9d9d |Policy02 Evicted: 0x32446c9259d | Belady02 Evicted: 0xa3a0df189d |Policy03 Evicted: 0x126542abd9d | Belady03 Evicted: 0xa3a0df189d |Policy04 Evicted: 0x319df6b189d | Belady04 Evicted: 0xa3a0df189d
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x263d5a41626 |LRU Evicted: 0x2f6b92b0426 |Policy02 Evicted: 0x15d6c014c26 | Belady02 Evicted: 0x263d5a41626 |Policy03 Evicted: 0x126542aee26 | Belady03 Evicted: 0x263d5a41626 |Policy04 Evicted: 0x126542aa826 | Belady04 Evicted: 0x263d5a41626
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x263d5a411c8 |LRU Evicted: 0x32446c931c8 |Policy02 Evicted: 0x263d5a411c8 | Belady02 Evicted: 0x263d5a411c8 |Policy03 Evicted: 0x126542ac1c8 | Belady03 Evicted: 0x263d5a411c8 |Policy04 Evicted: 0x334a395a9c8 | Belady04 Evicted: 0x263d5a411c8
Workload: omnetpp |PC: 0x454b26 |Belady Evicted: 0x2bf5d3e48c4 |LRU Evicted: 0x3d766f3e544 |Policy02 Evicted: 0x35e798acd44 | Belady02 Evicted: 0x2bf5d3e48c4 |Policy03 Evicted: 0x242194c6d44 | Belady03 Evicted: 0x2bf5d3e48c4 |Policy04 Evicted: 0x3292768d0c4 | Belady04 Evicted: 0x2bf5d3e48c4
